Instance,Algorithm,Run,InitialFitness,InitialSolution,FinalFitness,FinalSolution,TimeMs,Evaluations,Steps
scr15.dat,RS,5,73398,"[5, 4, 9, 0, 13, 6, 1, 2, 7, 10, 12, 8, 3, 14, 11]",70262,"[8, 3, 6, 7, 0, 2, 1, 5, 11, 10, 13, 4, 9, 14, 12]",0.470201,1203,5
scr15.dat,RS,6,95532,"[13, 8, 12, 14, 2, 1, 6, 9, 11, 5, 10, 3, 0, 4, 7]",66724,"[0, 13, 3, 14, 11, 12, 9, 10, 7, 5, 4, 6, 2, 1, 8]",0.8503,3565,6
scr15.dat,RS,7,104108,"[1, 5, 10, 4, 7, 11, 12, 13, 14, 3, 0, 9, 6, 8, 2]",68216,"[8, 11, 2, 7, 13, 6, 10, 9, 3, 1, 14, 12, 4, 5, 0]",0.1705,929,4
scr15.dat,RS,8,95028,"[0, 9, 6, 2, 1, 11, 14, 10, 4, 13, 3, 5, 8, 12, 7]",67934,"[1, 9, 3, 8, 7, 12, 13, 14, 5, 0, 6, 4, 10, 2, 11]",1.619901,6419,4
scr15.dat,RS,9,105976,"[14, 1, 3, 9, 2, 4, 0, 7, 12, 6, 5, 8, 10, 13, 11]",66354,"[1, 2, 14, 3, 4, 0, 6, 5, 7, 10, 9, 11, 12, 13, 8]",1.586899,8656,11
scr15.dat,RS,10,96966,"[2, 5, 7, 3, 1, 14, 13, 9, 10, 12, 4, 0, 11, 6, 8]",64776,"[2, 5, 10, 9, 0, 11, 8, 12, 13, 7, 4, 3, 14, 6, 1]",2.265801,11053,10
scr15.dat,RS,11,119112,"[7, 11, 13, 5, 14, 0, 12, 1, 6, 3, 10, 4, 8, 2, 9]",62028,"[12, 13, 1, 9, 3, 8, 14, 10, 5, 2, 4, 0, 11, 6, 7]",1.8334,7368,6
scr15.dat,RS,12,82690,"[6, 3, 14, 11, 7, 4, 0, 1, 2, 13, 10, 8, 12, 9, 5]",66272,"[12, 0, 11, 1, 13, 4, 5, 9, 7, 10, 3, 14, 2, 6, 8]",1.241001,3025,12
scr15.dat,RS,13,127266,"[3, 8, 0, 1, 10, 6, 11, 12, 14, 13, 9, 2, 4, 7, 5]",66442,"[14, 7, 13, 11, 0, 10, 3, 1, 12, 5, 2, 4, 8, 9, 6]",1.330199,6997,8
scr15.dat,RS,14,100092,"[0, 1, 5, 8, 12, 6, 9, 4, 14, 10, 11, 2, 13, 3, 7]",69112,"[13, 6, 1, 10, 14, 12, 9, 11, 2, 4, 3, 0, 7, 5, 8]",0.6831,2589,7
scr15.dat,RS,15,98438,"[8, 4, 7, 9, 13, 14, 2, 5, 3, 0, 12, 11, 10, 6, 1]",68304,"[6, 11, 4, 10, 12, 7, 13, 14, 8, 1, 3, 0, 2, 5, 9]",0.4841,1304,7
scr15.dat,RS,16,86948,"[12, 2, 4, 13, 0, 8, 10, 11, 1, 9, 7, 5, 3, 6, 14]",63956,"[9, 13, 5, 14, 0, 11, 12, 8, 7, 2, 4, 3, 1, 6, 10]",1.834101,9541,11
scr15.dat,RS,17,93586,"[3, 11, 6, 9, 8, 13, 14, 4, 12, 2, 5, 0, 1, 7, 10]",66038,"[4, 5, 7, 9, 3, 13, 8, 12, 1, 2, 11, 0, 14, 6, 10]",1.2202,3283,8
scr15.dat,RS,18,99194,"[5, 6, 13, 14, 12, 0, 9, 10, 3, 2, 11, 1, 7, 8, 4]",68098,"[0, 9, 7, 5, 8, 10, 12, 13, 4, 2, 3, 1, 11, 6, 14]",0.9384,5044,1
scr15.dat,RS,19,112170,"[4, 8, 7, 2, 12, 10, 0, 9, 3, 13, 14, 5, 6, 1, 11]",67328,"[4, 0, 14, 1, 5, 9, 8, 12, 11, 7, 2, 3, 13, 6, 10]",1.591699,6811,10
scr15.dat,RS,20,113214,"[8, 0, 2, 9, 4, 1, 7, 13, 5, 6, 10, 11, 14, 3, 12]",71250,"[4, 8, 9, 12, 14, 0, 5, 13, 10, 2, 7, 1, 11, 6, 3]",0.296499,570,6
scr15.dat,RW,1,91006,"[12, 6, 9, 5, 3, 11, 14, 10, 1, 4, 8, 7, 0, 2, 13]",56594,"[2, 6, 8, 7, 3, 11, 10, 14, 12, 5, 0, 4, 13, 9, 1]",1.2339,5518,15
scr15.dat,RW,2,98414,"[0, 10, 9, 11, 1, 2, 14, 4, 5, 13, 12, 7, 3, 6, 8]",58652,"[0, 2, 10, 6, 1, 11, 7, 3, 5, 9, 14, 13, 4, 8, 12]",1.687899,10893,18
scr15.dat,RW,3,103320,"[7, 3, 2, 10, 4, 13, 12, 5, 11, 9, 6, 8, 14, 1, 0]",55696,"[13, 10, 1, 11, 14, 7, 6, 2, 3, 9, 12, 8, 0, 5, 4]",0.5544,1749,14
scr15.dat,RW,4,91906,"[14, 9, 6, 13, 4, 11, 12, 1, 5, 10, 7, 8, 0, 3, 2]",58078,"[11, 9, 7, 13, 0, 14, 8, 12, 10, 6, 3, 2, 4, 5, 1]",1.447,6851,21
scr15.dat,RW,5,95666,"[9, 14, 1, 6, 8, 5, 10, 2, 7, 13, 11, 0, 3, 12, 4]",55038,"[14, 10, 8, 11, 3, 7, 6, 2, 12, 5, 13, 9, 0, 4, 1]",1.2403,3703,19
scr15.dat,RW,6,110288,"[6, 14, 0, 10, 13, 9, 1, 11, 12, 3, 2, 8, 4, 7, 5]",57652,"[11, 6, 9, 10, 7, 14, 2, 3, 13, 5, 0, 1, 12, 8, 4]",2.209499,16089,27
scr15.dat,RW,7,87786,"[6, 10, 5, 1, 3, 12, 14, 11, 2, 4, 13, 0, 7, 8, 9]",54934,"[14, 6, 5, 2, 10, 3, 7, 11, 1, 4, 12, 0, 13, 9, 8]",2.3745,16992,20
scr15.dat,RW,8,108866,"[13, 8, 4, 5, 11, 9, 12, 2, 14, 7, 10, 0, 1, 3, 6]",56166,"[0, 8, 5, 9, 14, 4, 12, 13, 10, 2, 3, 1, 11, 6, 7]",0.764799,2627,21
scr15.dat,RW,9,89234,"[14, 6, 3, 2, 0, 1, 9, 11, 13, 10, 12, 7, 5, 4, 8]",54734,"[0, 8, 2, 4, 12, 5, 9, 13, 1, 10, 3, 11, 14, 6, 7]",0.991,6342,20
scr15.dat,RW,10,93434,"[13, 7, 8, 10, 5, 14, 3, 2, 4, 12, 6, 1, 11, 0, 9]",55192,"[14, 6, 9, 10, 2, 11, 7, 3, 13, 5, 0, 1, 12, 8, 4]",0.424801,3112,22
scr15.dat,RW,11,105960,"[1, 10, 8, 4, 11, 6, 13, 9, 14, 0, 2, 12, 5, 3, 7]",55644,"[11, 9, 2, 10, 8, 14, 13, 12, 6, 5, 3, 7, 0, 1, 4]",1.288,9509,18
scr15.dat,RW,12,97252,"[12, 1, 2, 9, 10, 0, 3, 14, 11, 7, 4, 6, 8, 5, 13]",54726,"[3, 5, 2, 1, 12, 0, 4, 8, 9, 6, 11, 7, 13, 10, 14]",1.275301,9549,22
scr15.dat,RW,13,90616,"[3, 14, 6, 1, 8, 10, 13, 9, 2, 4, 11, 12, 7, 0, 5]",56382,"[11, 10, 4, 9, 14, 8, 13, 12, 0, 6, 3, 7, 1, 5, 2]",0.3151,2272,21
scr15.dat,RW,14,97178,"[3, 5, 11, 8, 9, 12, 2, 10, 0, 1, 6, 4, 14, 7, 13]",57838,"[13, 5, 10, 9, 0, 12, 4, 8, 14, 2, 3, 1, 11, 6, 7]",0.4199,3107,18
scr15.dat,RW,15,102676,"[1, 5, 9, 12, 10, 0, 2, 6, 11, 7, 3, 13, 14, 8, 4]",57194,"[12, 13, 4, 9, 11, 8, 10, 14, 0, 6, 3, 2, 1, 5, 7]",1.2131,7248,18
scr15.dat,RW,16,94440,"[2, 9, 7, 1, 13, 6, 0, 12, 10, 3, 14, 4, 8, 11, 5]",60400,"[13, 9, 7, 5, 0, 12, 8, 4, 3, 10, 1, 11, 14, 6, 2]",0.0817,212,18
scr15.dat,RW,17,89382,"[13, 10, 12, 2, 1, 3, 11, 9, 14, 5, 4, 7, 8, 0, 6]",58000,"[7, 10, 8, 14, 2, 11, 9, 13, 12, 5, 3, 6, 0, 4, 1]",1.7195,9122,22
scr15.dat,RW,18,91374,"[5, 12, 13, 8, 9, 0, 1, 4, 7, 3, 10, 6, 2, 11, 14]",56146,"[13, 9, 5, 8, 1, 12, 4, 0, 2, 10, 14, 11, 3, 6, 7]",1.0592,4881,20
scr15.dat,RW,19,87368,"[4, 8, 5, 10, 3, 7, 6, 9, 0, 1, 12, 2, 14, 13, 11]",58142,"[2, 6, 5, 7, 3, 11, 10, 14, 13, 1, 4, 0, 12, 9, 8]",0.4279,3059,14
scr15.dat,RW,20,82890,"[14, 0, 1, 3, 12, 13, 4, 8, 9, 10, 11, 2, 5, 6, 7]",54186,"[11, 8, 10, 12, 9, 13, 4, 0, 14, 5, 3, 1, 7, 6, 2]",0.897899,4267,13
scr15.dat,H,1,102298,"[12, 10, 9, 14, 3, 0, 8, 7, 1, 4, 6, 13, 11, 2, 5]",105990,"[12, 14, 8, 0, 5, 6, 7, 1, 4, 10, 13, 9, 3, 11, 2]",0.0557,4202,0
scr15.dat,H,2,92246,"[8, 2, 4, 5, 11, 6, 10, 1, 13, 3, 0, 7, 12, 9, 14]",108426,"[8, 13, 4, 0, 5, 7, 14, 1, 12, 10, 9, 6, 3, 11, 2]",0.023101,4202,0
scr15.dat,H,3,91656,"[9, 10, 12, 11, 14, 1, 5, 6, 4, 7, 0, 2, 3, 13, 8]",98124,"[9, 12, 5, 0, 6, 8, 13, 1, 4, 11, 10, 7, 3, 14, 2]",0.0224,4202,0
scr15.dat,H,4,113256,"[11, 8, 1, 3, 6, 10, 9, 14, 0, 4, 2, 13, 12, 7, 5]",100200,"[11, 12, 7, 0, 5, 8, 13, 1, 4, 9, 10, 6, 3, 14, 2]",0.0216,4202,0
scr15.dat,H,5,87842,"[1, 3, 12, 4, 0, 9, 6, 5, 11, 10, 2, 7, 8, 14, 13]",105334,"[1, 12, 5, 0, 10, 8, 13, 2, 4, 9, 6, 11, 7, 14, 3]",0.0213,4202,0
scr15.dat,H,6,92194,"[14, 7, 8, 13, 11, 4, 6, 2, 1, 5, 10, 12, 3, 0, 9]",112516,"[14, 13, 10, 0, 5, 8, 7, 1, 9, 12, 6, 4, 3, 11, 2]",0.0242,4202,0
scr15.dat,H,7,100228,"[7, 10, 0, 5, 4, 2, 3, 14, 11, 1, 6, 8, 12, 9, 13]",101772,"[7, 12, 3, 0, 4, 8, 13, 1, 11, 9, 6, 10, 5, 14, 2]",0.0218,4202,0
scr15.dat,H,8,92674,"[13, 8, 14, 3, 6, 7, 9, 11, 10, 1, 12, 0, 4, 5, 2]",94852,"[13, 12, 9, 0, 5, 4, 7, 1, 8, 10, 14, 6, 3, 11, 2]",0.035601,4202,0
scr15.dat,H,9,116744,"[13, 7, 1, 9, 6, 5, 0, 8, 10, 4, 3, 14, 2, 12, 11]",94852,"[13, 12, 9, 0, 5, 4, 7, 1, 8, 10, 14, 6, 3, 11, 2]",0.0209,4202,0
scr15.dat,H,10,112496,"[14, 1, 10, 5, 4, 2, 12, 6, 11, 13, 3, 0, 8, 7, 9]",112516,"[14, 13, 10, 0, 5, 8, 7, 1, 9, 12, 6, 4, 3, 11, 2]",0.0211,4202,0
scr15.dat,H,11,82838,"[7, 14, 5, 11, 12, 0, 8, 9, 10, 1, 4, 3, 13, 2, 6]",101772,"[7, 12, 3, 0, 4, 8, 13, 1, 11, 9, 6, 10, 5, 14, 2]",0.0208,4202,0
scr15.dat,H,12,88232,"[3, 14, 13, 6, 2, 7, 1, 5, 4, 10, 9, 12, 0, 8, 11]",97824,"[3, 12, 7, 0, 5, 8, 13, 1, 4, 9, 11, 10, 6, 14, 2]",0.020601,4202,0
scr15.dat,H,13,94248,"[2, 14, 0, 12, 13, 11, 5, 7, 10, 4, 9, 6, 3, 8, 1]",94258,"[2, 12, 6, 0, 9, 8, 13, 1, 4, 10, 5, 11, 7, 14, 3]",0.0208,4202,0
scr15.dat,H,14,109192,"[11, 0, 2, 12, 1, 3, 7, 8, 9, 10, 4, 6, 14, 5, 13]",100200,"[11, 12, 7, 0, 5, 8, 13, 1, 4, 9, 10, 6, 3, 14, 2]",0.020801,4202,0
scr15.dat,H,15,92616,"[4, 12, 6, 13, 7, 5, 14, 2, 9, 0, 1, 8, 11, 3, 10]",105524,"[4, 10, 5, 0, 9, 12, 13, 1, 8, 11, 6, 7, 3, 14, 2]",0.0218,4202,0
scr15.dat,H,16,93496,"[13, 5, 8, 4, 7, 10, 6, 12, 0, 3, 9, 2, 14, 11, 1]",94852,"[13, 12, 9, 0, 5, 4, 7, 1, 8, 10, 14, 6, 3, 11, 2]",0.0211,4202,0
scr15.dat,H,17,100420,"[5, 4, 9, 13, 7, 11, 6, 10, 3, 2, 12, 8, 1, 0, 14]",107002,"[5, 10, 4, 0, 9, 12, 13, 1, 8, 11, 6, 7, 3, 14, 2]",0.021201,4202,0
scr15.dat,H,18,99848,"[13, 5, 12, 8, 3, 14, 0, 6, 7, 11, 4, 2, 10, 9, 1]",94852,"[13, 12, 9, 0, 5, 4, 7, 1, 8, 10, 14, 6, 3, 11, 2]",0.0541,4202,0
scr15.dat,H,19,88654,"[2, 4, 11, 0, 12, 9, 7, 6, 13, 14, 3, 10, 8, 5, 1]",94258,"[2, 12, 6, 0, 9, 8, 13, 1, 4, 10, 5, 11, 7, 14, 3]",0.0205,4202,0
scr15.dat,H,20,95438,"[6, 5, 8, 13, 12, 9, 14, 2, 7, 0, 1, 4, 3, 10, 11]",99192,"[6, 12, 5, 0, 9, 8, 13, 1, 4, 11, 7, 10, 3, 14, 2]",0.0517,4202,0
scr15.dat,G-2swap,1,97390,"[6, 7, 2, 10, 0, 8, 5, 12, 4, 13, 14, 1, 11, 9, 3]",76392,"[3, 2, 11, 10, 1, 7, 6, 4, 9, 13, 14, 12, 0, 8, 5]",0.078301,39,10
scr15.dat,G-2swap,2,92070,"[12, 8, 3, 6, 2, 7, 11, 9, 5, 0, 14, 13, 10, 1, 4]",80318,"[11, 9, 8, 5, 13, 14, 0, 1, 4, 2, 3, 7, 12, 6, 10]",0.0794,41,10
scr15.dat,G-2swap,3,97290,"[9, 6, 14, 0, 5, 8, 12, 4, 7, 3, 10, 11, 13, 2, 1]",76832,"[6, 9, 11, 13, 3, 10, 14, 12, 8, 2, 0, 1, 5, 7, 4]",0.064099,56,10
scr15.dat,G-2swap,4,106422,"[14, 1, 3, 10, 8, 7, 12, 9, 4, 6, 2, 11, 13, 0, 5]",72824,"[2, 13, 7, 1, 0, 4, 8, 12, 3, 6, 14, 5, 11, 10, 9]",0.116201,48,10
scr15.dat,G-2swap,5,83390,"[6, 2, 14, 9, 11, 7, 1, 5, 12, 4, 3, 0, 10, 8, 13]",69890,"[6, 2, 14, 3, 11, 7, 1, 5, 12, 4, 9, 0, 10, 8, 13]",0.054399,49,10
scr15.dat,G-2swap,6,103074,"[8, 14, 0, 12, 2, 7, 3, 1, 6, 11, 13, 5, 9, 10, 4]",80418,"[6, 11, 14, 9, 0, 13, 12, 8, 10, 5, 3, 4, 1, 7, 2]",0.023501,44,10
scr15.dat,G-2swap,7,91658,"[3, 12, 5, 4, 1, 10, 0, 8, 6, 9, 2, 11, 13, 14, 7]",76232,"[1, 13, 7, 9, 11, 0, 14, 10, 2, 8, 3, 4, 12, 6, 5]",0.025501,53,10
scr15.dat,G-2swap,8,101954,"[0, 9, 5, 14, 1, 4, 6, 13, 12, 8, 2, 11, 10, 7, 3]",92086,"[0, 9, 5, 14, 1, 4, 6, 13, 12, 10, 2, 11, 8, 7, 3]",0.032201,38,10
scr15.dat,G-2swap,9,82354,"[2, 13, 6, 12, 5, 0, 9, 10, 11, 4, 7, 1, 14, 8, 3]",77930,"[3, 10, 12, 11, 7, 2, 14, 6, 8, 0, 5, 4, 13, 9, 1]",0.020201,38,10
scr15.dat,G-2swap,10,97758,"[14, 9, 0, 12, 10, 11, 5, 2, 13, 6, 4, 1, 8, 3, 7]",78336,"[3, 4, 10, 5, 7, 8, 9, 1, 2, 11, 12, 14, 13, 6, 0]",0.0224,48,10
scr15.dat,G-2swap,11,98654,"[4, 5, 9, 11, 1, 6, 13, 8, 3, 12, 7, 0, 10, 14, 2]",70974,"[12, 4, 6, 0, 11, 14, 8, 9, 1, 2, 10, 3, 7, 5, 13]",0.0223,45,10
scr15.dat,G-2swap,12,92236,"[2, 11, 4, 1, 0, 3, 6, 13, 10, 5, 14, 7, 8, 9, 12]",80454,"[0, 5, 7, 1, 13, 12, 9, 14, 4, 2, 6, 10, 11, 3, 8]",0.020199,33,10
scr15.dat,G-2swap,13,97772,"[14, 13, 4, 3, 9, 2, 10, 7, 11, 12, 1, 8, 0, 5, 6]",75918,"[8, 6, 3, 10, 13, 0, 11, 14, 7, 1, 12, 2, 4, 5, 9]",0.052201,45,10
scr15.dat,G-2swap,14,96002,"[8, 5, 3, 11, 14, 7, 6, 12, 10, 2, 1, 0, 4, 9, 13]",73746,"[7, 12, 4, 13, 2, 6, 0, 1, 5, 10, 3, 11, 8, 9, 14]",0.063299,53,10
scr15.dat,G-2swap,15,83150,"[13, 3, 7, 2, 5, 8, 0, 1, 9, 6, 10, 14, 4, 11, 12]",76760,"[2, 10, 1, 6, 8, 7, 9, 11, 3, 4, 12, 5, 13, 0, 14]",0.0411,46,10
scr15.dat,G-2swap,16,94602,"[6, 4, 12, 9, 1, 8, 7, 11, 14, 13, 2, 3, 0, 5, 10]",79530,"[14, 1, 7, 2, 4, 11, 6, 3, 12, 9, 8, 5, 13, 10, 0]",0.06,56,10
scr15.dat,G-2swap,17,97892,"[9, 6, 3, 5, 13, 4, 1, 7, 11, 10, 14, 0, 2, 8, 12]",68066,"[3, 2, 8, 1, 13, 12, 5, 4, 0, 11, 9, 7, 14, 10, 6]",0.027,56,10
scr15.dat,G-2swap,18,88428,"[6, 1, 8, 2, 4, 0, 5, 12, 9, 13, 14, 10, 3, 7, 11]",80764,"[10, 6, 3, 2, 0, 4, 5, 9, 14, 1, 8, 13, 11, 7, 12]",0.0273,57,10
scr15.dat,G-2swap,19,105852,"[4, 8, 2, 11, 1, 9, 13, 5, 6, 14, 3, 0, 10, 7, 12]",80776,"[1, 9, 3, 13, 4, 8, 14, 11, 6, 2, 12, 5, 10, 7, 0]",0.021199,41,10
scr15.dat,G-2swap,20,100960,"[6, 11, 12, 4, 7, 1, 5, 8, 2, 9, 3, 14, 13, 10, 0]",78472,"[5, 11, 8, 3, 4, 0, 2, 6, 1, 14, 10, 7, 12, 13, 9]",0.0522,44,10
scr15.dat,S-2swap,1,90274,"[11, 8, 4, 5, 3, 2, 9, 0, 6, 13, 12, 1, 7, 14, 10]",53114,"[13, 5, 6, 4, 3, 0, 1, 2, 7, 9, 12, 8, 14, 10, 11]",2.8522,11151,96
scr15.dat,S-2swap,2,96490,"[0, 5, 13, 8, 12, 6, 2, 1, 14, 4, 10, 3, 9, 11, 7]",54372,"[4, 9, 5, 8, 11, 12, 13, 14, 10, 2, 0, 1, 7, 6, 3]",2.9728,11466,99
scr15.dat,S-2swap,3,90700,"[11, 3, 6, 2, 1, 9, 8, 0, 7, 5, 4, 12, 10, 14, 13]",53108,"[12, 0, 9, 4, 3, 5, 1, 2, 8, 6, 13, 7, 14, 10, 11]",3.3557,11466,99
scr15.dat,S-2swap,4,114752,"[3, 4, 14, 2, 9, 5, 1, 13, 8, 12, 6, 10, 11, 0, 7]",53584,"[11, 9, 5, 13, 0, 12, 8, 4, 1, 10, 3, 14, 7, 6, 2]",3.655501,10626,91
scr15.dat,S-2swap,5,92640,"[1, 7, 0, 6, 11, 13, 3, 10, 9, 14, 12, 2, 4, 5, 8]",53950,"[0, 9, 5, 8, 11, 12, 13, 14, 4, 2, 3, 1, 10, 6, 7]",3.672701,10836,93
scr15.dat,S-2swap,6,93366,"[10, 3, 12, 0, 7, 8, 1, 6, 9, 2, 5, 4, 11, 14, 13]",53108,"[12, 0, 9, 4, 3, 5, 1, 2, 8, 6, 13, 7, 14, 10, 11]",2.8706,11256,97
scr15.dat,S-2swap,7,107342,"[3, 5, 13, 12, 2, 8, 6, 4, 1, 0, 10, 9, 7, 11, 14]",53108,"[3, 0, 6, 1, 12, 5, 4, 8, 2, 9, 7, 13, 11, 10, 14]",4.5747,12411,108
scr15.dat,S-2swap,8,92478,"[2, 10, 9, 11, 8, 3, 14, 1, 7, 6, 5, 0, 12, 13, 4]",53966,"[14, 6, 9, 10, 2, 11, 7, 3, 13, 4, 12, 8, 1, 5, 0]",2.922199,11466,99
scr15.dat,S-2swap,9,95990,"[8, 9, 13, 2, 12, 5, 6, 10, 0, 7, 1, 14, 3, 11, 4]",54734,"[0, 2, 8, 1, 3, 5, 6, 7, 4, 10, 12, 14, 11, 9, 13]",3.4008,10416,89
scr15.dat,S-2swap,10,101342,"[12, 11, 1, 6, 4, 10, 0, 5, 8, 13, 2, 7, 14, 9, 3]",53826,"[0, 6, 10, 2, 1, 3, 7, 11, 14, 5, 12, 4, 13, 9, 8]",2.7285,10206,87
scr15.dat,S-2swap,11,98452,"[3, 7, 6, 1, 14, 2, 10, 8, 13, 5, 9, 4, 12, 0, 11]",55644,"[1, 6, 4, 10, 2, 11, 7, 3, 5, 9, 14, 13, 0, 8, 12]",3.271599,9996,85
scr15.dat,S-2swap,12,91312,"[1, 4, 8, 10, 13, 7, 6, 11, 0, 3, 12, 2, 14, 5, 9]",54356,"[1, 7, 13, 11, 3, 10, 6, 2, 14, 5, 0, 4, 12, 9, 8]",3.5687,9891,84
scr15.dat,S-2swap,13,96142,"[7, 13, 11, 8, 2, 1, 9, 10, 14, 3, 12, 5, 4, 0, 6]",54726,"[0, 2, 10, 6, 1, 11, 7, 3, 14, 5, 12, 4, 13, 9, 8]",3.658899,10101,86
scr15.dat,S-2swap,14,94906,"[0, 2, 12, 3, 7, 1, 8, 5, 13, 9, 10, 14, 6, 4, 11]",53584,"[11, 9, 5, 13, 0, 12, 8, 4, 1, 10, 3, 14, 7, 6, 2]",3.450601,10731,92
scr15.dat,S-2swap,15,113516,"[3, 4, 9, 11, 1, 8, 12, 10, 7, 0, 14, 6, 2, 13, 5]",53808,"[4, 6, 10, 7, 0, 3, 2, 1, 11, 13, 12, 14, 5, 9, 8]",2.8635,11466,99
scr15.dat,S-2swap,16,91128,"[13, 0, 6, 4, 5, 7, 2, 8, 9, 10, 14, 12, 3, 11, 1]",53108,"[3, 0, 6, 1, 12, 5, 4, 8, 2, 9, 7, 13, 11, 10, 14]",3.2912,11151,96
scr15.dat,S-2swap,17,80852,"[4, 7, 9, 3, 6, 2, 10, 5, 0, 14, 11, 13, 1, 12, 8]",53108,"[12, 0, 9, 4, 3, 5, 1, 2, 8, 6, 13, 7, 14, 10, 11]",3.471,11466,99
scr15.dat,S-2swap,18,114740,"[11, 14, 0, 4, 6, 12, 9, 10, 7, 3, 2, 13, 1, 8, 5]",53966,"[11, 9, 6, 10, 8, 14, 13, 12, 7, 1, 3, 2, 4, 5, 0]",3.372401,10836,93
scr15.dat,S-2swap,19,102568,"[6, 11, 10, 1, 9, 0, 8, 13, 2, 12, 14, 4, 7, 5, 3]",55392,"[1, 9, 5, 13, 0, 12, 8, 4, 10, 7, 14, 11, 2, 6, 3]",3.085299,10836,93
scr15.dat,S-2swap,20,96584,"[3, 9, 13, 6, 11, 1, 14, 12, 10, 8, 5, 7, 2, 0, 4]",54372,"[1, 6, 5, 2, 14, 3, 7, 11, 10, 8, 0, 4, 13, 9, 12]",3.396601,12621,110
scr15.dat,SA,1,104498,"[0, 10, 1, 3, 8, 14, 5, 6, 12, 11, 4, 2, 13, 7, 9]",57070,"[0, 8, 10, 12, 4, 13, 9, 5, 14, 6, 1, 2, 11, 7, 3]",3.326499,10478,162
scr15.dat,SA,2,102014,"[2, 1, 7, 5, 13, 6, 0, 14, 10, 12, 9, 8, 11, 4, 3]",53808,"[1, 9, 10, 13, 0, 12, 8, 4, 14, 7, 3, 11, 5, 6, 2]",3.4199,10628,208
scr15.dat,SA,3,103754,"[14, 6, 11, 8, 12, 2, 7, 10, 9, 4, 5, 3, 0, 1, 13]",55246,"[11, 10, 1, 14, 12, 13, 9, 8, 2, 6, 3, 7, 0, 5, 4]",3.6309,10478,166
scr15.dat,SA,4,98200,"[0, 5, 7, 10, 14, 3, 4, 1, 12, 11, 13, 9, 2, 8, 6]",53564,"[4, 6, 5, 7, 0, 3, 2, 1, 11, 10, 12, 14, 8, 9, 13]",2.8145,10328,110
scr15.dat,SA,5,93312,"[11, 6, 8, 3, 9, 0, 7, 10, 2, 1, 13, 4, 14, 12, 5]",54002,"[14, 6, 1, 2, 10, 3, 7, 11, 0, 9, 12, 13, 4, 5, 8]",2.8967,10628,169
scr15.dat,SA,6,97070,"[1, 7, 2, 13, 11, 8, 10, 9, 5, 0, 12, 6, 3, 4, 14]",53950,"[0, 9, 5, 8, 11, 12, 13, 14, 4, 2, 3, 1, 10, 6, 7]",3.3664,10553,215
scr15.dat,SA,7,125286,"[2, 4, 3, 10, 5, 13, 7, 8, 0, 1, 12, 11, 9, 14, 6]",54828,"[3, 2, 11, 6, 4, 5, 1, 0, 7, 9, 12, 13, 14, 10, 8]",3.365,10628,204
scr15.dat,SA,8,80904,"[7, 4, 11, 12, 6, 5, 9, 13, 0, 10, 3, 14, 1, 2, 8]",57866,"[9, 5, 1, 4, 13, 0, 8, 12, 2, 10, 14, 11, 3, 6, 7]",2.994101,10703,205
scr15.dat,SA,9,100070,"[5, 1, 2, 9, 11, 8, 0, 10, 7, 14, 13, 3, 4, 6, 12]",55268,"[4, 7, 8, 3, 14, 2, 6, 10, 11, 5, 0, 1, 12, 9, 13]",3.6581,10478,142
scr15.dat,SA,10,95214,"[13, 10, 12, 6, 14, 7, 1, 0, 9, 3, 5, 4, 2, 11, 8]",55884,"[4, 8, 5, 12, 14, 13, 9, 10, 0, 6, 11, 7, 1, 2, 3]",3.6587,10478,142
scr15.dat,SA,11,90002,"[4, 6, 0, 13, 5, 7, 2, 3, 9, 1, 12, 8, 14, 10, 11]",51140,"[14, 6, 10, 7, 0, 3, 2, 1, 11, 5, 12, 4, 13, 9, 8]",2.9119,10478,167
scr15.dat,SA,12,107816,"[9, 0, 4, 14, 13, 8, 3, 7, 1, 5, 6, 12, 10, 2, 11]",57128,"[14, 10, 5, 11, 3, 7, 6, 2, 1, 8, 13, 9, 12, 4, 0]",2.8599,10403,156
scr15.dat,SA,13,108326,"[7, 14, 9, 3, 11, 13, 12, 0, 10, 8, 4, 2, 1, 6, 5]",53384,"[11, 9, 10, 13, 0, 12, 8, 4, 14, 2, 7, 3, 5, 6, 1]",3.232699,10403,184
scr15.dat,SA,14,83622,"[12, 5, 10, 7, 1, 11, 6, 3, 14, 9, 13, 8, 2, 0, 4]",54930,"[1, 6, 4, 2, 14, 3, 7, 11, 0, 9, 5, 10, 12, 8, 13]",2.800401,10328,158
scr15.dat,SA,15,119820,"[6, 12, 3, 5, 2, 4, 14, 0, 9, 10, 11, 1, 8, 13, 7]",55040,"[14, 6, 4, 2, 10, 3, 7, 11, 0, 5, 13, 1, 12, 8, 9]",2.843799,10628,191
scr15.dat,SA,16,83060,"[14, 3, 1, 0, 6, 12, 2, 7, 13, 5, 4, 8, 10, 9, 11]",51140,"[14, 6, 10, 7, 0, 3, 2, 1, 11, 5, 12, 4, 13, 9, 8]",2.8466,10628,204
scr15.dat,SA,17,123032,"[2, 12, 13, 3, 11, 9, 7, 10, 8, 14, 6, 5, 0, 1, 4]",53808,"[4, 6, 10, 7, 0, 3, 2, 1, 11, 13, 12, 14, 5, 9, 8]",2.9206,10703,229
